time,outputs[1],outputs[2]
0.186,25.0,21.836279238931468
0.187,25.0,21.846024095192206
0.188,25.0,21.855767600276863
0.189,25.0,21.865509754401273
0.19,25.0,21.875250557781385
0.191,25.0,21.884990010632976
0.192,25.0,21.89472811317188
0.193,25.0,21.904464865613818
0.194,25.0,21.914200268174454
0.195,25.0,21.92393432106951
0.196,25.0,21.93366702451459
0.197,25.0,21.943398378725192
0.198,25.0,21.95312838391692
0.199,25.0,21.962857040305153
0.2,25.0,21.972584348105386
0.201,25.0,21.982310307532998
0.202,25.0,21.992034918803313
0.203,25.0,22.001758182131653
0.20400000000000001,25.0,22.011480097733227
0.20500000000000002,25.0,22.021200665823244
0.20600000000000002,25.0,22.030919886616914
0.20700000000000002,25.0,22.040637760329332
0.20800000000000002,25.0,22.050354287175537
0.209,25.0,22.060069467370568
0.21,25.0,22.069783301129405
0.211,25.0,22.079495788666975
0.212,25.0,22.089206930198202
0.213,25.0,22.098916725937897
0.214,25.0,22.108625176100873
0.215,25.0,22.118332280901882
0.216,25.0,22.12803804055568
0.217,25.0,22.13774245527685
0.218,25.0,22.14744552528009
0.219,25.0,22.15714725077993
0.22,25.0,22.166847631990947
0.221,25.0,22.176546669127617
0.222,25.0,22.186244362404352
0.223,25.0,22.195940712035565
0.224,25.0,22.205635718235612
0.225,25.0,22.215329381218794
0.226,25.0,22.22502170119941
0.227,25.0,22.234712678391645
0.228,25.0,22.244402313009743
0.229,25.0,22.254090605267777
0.23,25.0,22.263777555379818
0.231,25.0,22.27346316355994
0.232,25.0,22.283147430022154
0.233,25.0,22.292830354980367
0.234,25.0,22.302511938648536
0.23500000000000001,25.0,22.312192181240505
0.23600000000000002,25.0,22.321871082970063
0.23700000000000002,25.0,22.331548644051054
0.23800000000000002,25.0,22.341224864697153
0.23900000000000002,25.0,22.350899745122092
0.24,25.0,22.360573285539488
0.241,25.0,22.3702454861629
0.242,25.0,22.37991634720595
0.243,25.0,22.389585868882136
0.244,25.0,22.39925405140491
0.245,25.0,22.40892089498766
0.246,25.0,22.418586399843775
0.247,25.0,22.428250566186648
0.248,25.0,22.437913394229497
0.249,25.0,22.4475748841856
0.25,25.0,22.457235036268173
0.251,25.0,22.466893850690326
0.252,25.0,22.476551327665163
0.253,25.0,22.48620746740579
0.254,25.0,22.495862270125258
0.255,25.0,22.5055157360365
0.256,25.0,22.515167865352453
0.257,25.0,22.524818658285994
0.258,25.0,22.534468115050004
0.259,25.0,22.544116235857246
0.26,25.0,22.553763020920485
0.261,25.0,22.56340847045243
0.262,25.0,22.57305258466579
0.263,25.0,22.582695363773155
0.264,25.0,22.592336807987124
0.265,25.0,22.601976917520233
0.266,25.0,22.611615692584962
0.267,25.0,22.621253133393736
0.268,25.0,22.630889240159036
0.269,25.0,22.64052401309317
0.27,25.0,22.65015745240845
0.271,25.0,22.659789558317186
0.272,25.0,22.669420331031574
0.273,25.0,22.67904977076381
0.274,25.0,22.68867787772598
0.275,25.0,22.698304652130275
0.276,25.0,22.70793009418867
0.277,25.0,22.71755420411324
0.278,25.0,22.727176982115907
0.279,25.0,22.736798428408576
0.28,25.0,22.746418543203163
0.281,25.0,22.75603732671152
0.28200000000000003,25.0,22.765654779145393
0.28300000000000003,25.0,22.77527090071652
0.28400000000000003,25.0,22.784885691636646
0.28500000000000003,25.0,22.794499152117396
0.28600000000000003,25.0,22.8041112823704
0.28700000000000003,25.0,22.813722082607228
0.28800000000000003,25.0,22.823331553039395
0.289,25.0,22.832939693878416
0.29,25.0,22.84254650533569
0.291,25.0,22.852151987622676
0.292,25.0,22.86175614095066
0.293,25.0,22.871358965530987
0.294,25.0,22.880960461574887
0.295,25.0,22.89056062929359
0.296,25.0,22.900159468898323
0.297,25.0,22.90975698060015
0.298,25.0,22.919353164610186
0.299,25.0,22.92894802113949
0.3,25.0,22.938541550399066
0.301,25.0,22.94813375259986
0.302,25.0,22.957724627952814
0.303,25.0,22.967314176668765
0.304,25.0,22.976902398958543
0.305,25.0,22.986489295032925
0.306,25.0,22.996074865102685
0.307,25.0,23.00565910937854
0.308,25.0,23.0152420280711
0.309,25.0,23.024823621390965
0.31,25.0,23.03440388954874
0.311,25.0,23.04398283275492
0.312,25.0,23.053560451219994
0.313,25.0,23.063136745154395
0.314,25.0,23.07271171476856
0.315,25.0,23.082285360272806
0.316,25.0,23.091857681877457
0.317,25.0,23.10142867979272
0.318,25.0,23.110998354228855
0.319,25.0,23.120566705396072
0.32,25.0,23.130133733504465
0.321,25.0,23.139699438764126
0.322,25.0,23.14926382138509
0.323,25.0,23.158826881577397
0.324,25.0,23.168388619550967
0.325,25.0,23.177949035515724
0.326,25.0,23.187508129681532
0.327,25.0,23.19706590225826
0.328,25.0,23.206622353455657
0.329,25.0,23.216177483483477
0.33,25.0,23.225731292551473
0.331,25.0,23.235283780869224
0.332,25.0,23.24483494864637
0.333,25.0,23.254384796092495
0.334,25.0,23.26393332341712
0.335,25.0,23.273480530829772
0.336,25.0,23.283026418539805
0.337,25.0,23.292570986756687
0.338,25.0,23.30211423568977
0.339,25.0,23.3116561655483
0.34,25.0,23.321196776541626
0.341,25.0,23.330736068878934
0.342,25.0,23.34027404276941
0.343,25.0,23.349810698422175
0.34400000000000003,25.0,23.35934603604636
0.34500000000000003,25.0,23.36888005585098
0.34600000000000003,25.0,23.3784127580451
0.34700000000000003,25.0,23.387944142837625
0.34800000000000003,25.0,23.397474210437565
0.34900000000000003,25.0,23.407002961053706
0.35000000000000003,25.0,23.41653039489495
0.35100000000000003,25.0,23.426056512170078
0.352,25.0,23.435581313087823
0.353,25.0,23.445104797856914
0.354,25.0,23.45462696668602
0.355,25.0,23.46414781978376
0.356,25.0,23.473667357358693
0.357,25.0,23.483185579619374
0.358,25.0,23.492702486774306
0.359,25.0,23.502218079031934
0.36,25.0,23.511732356600703
0.361,25.0,23.521245319688944
0.362,25.0,23.53075696850499
0.363,25.0,23.54026730325711
0.364,25.0,23.549776324153527
0.365,25.0,23.559284031402456
0.366,25.0,23.568790425212057
0.367,25.0,23.578295505790436
0.368,25.0,23.587799273345638
0.369,25.0,23.59730172808571
0.37,25.0,23.606802870218644
0.371,25.0,23.61630269995237
0.372,25.0,23.625801217494768
0.373,25.0,23.63529842305371
0.374,25.0,23.64479431683702
0.375,25.0,23.65428889905246
0.376,25.0,23.663782169907734
0.377,25.0,23.673274129610547
0.378,25.0,23.68276477836855
0.379,25.0,23.69225411638928
0.38,25.0,23.70174214388038
0.381,25.0,23.71122886104928
0.382,25.0,23.720714268103507
0.383,25.0,23.730198365250487
0.384,25.0,23.739681152697585
0.385,25.0,23.74916263065211
0.386,25.0,23.75864279932142
0.387,25.0,23.76812165891272
0.388,25.0,23.77759920963325
0.389,25.0,23.787075451690214
0.39,25.0,23.796550385290743
0.391,25.0,23.806024010641863
0.392,25.0,23.815496327950655
0.393,25.0,23.82496733742414
0.394,25.0,23.83443703926929
0.395,25.0,23.843905433692953
0.396,25.0,23.85337252090204
0.397,25.0,23.86283830110341
0.398,25.0,23.87230277450385
0.399,25.0,23.881765941310107
0.4,25.0,23.89122780172886
0.401,25.0,23.900688355966793
0.402,25.0,23.910147604230474
0.403,25.0,23.91960554672653
0.404,25.0,23.92906218366153
0.405,25.0,23.938517515241927
0.406,25.0,23.94797154167418
0.40700000000000003,25.0,23.957424263164683
0.40800000000000003,25.0,23.966875679919838
0.40900000000000003,25.0,23.976325792145985
0.41000000000000003,25.0,23.985774600049353
0.41100000000000003,25.0,23.995222103836227
0.41200000000000003,25.0,24.004668303712776
0.41300000000000003,25.0,24.014113199885173
0.41400000000000003,25.0,24.023556792559532
0.41500000000000004,25.0,24.03299908194191
0.41600000000000004,25.0,24.042440068238363
0.417,25.0,24.051879751654894
0.418,25.0,24.06131813239739
0.419,25.0,24.07075521067179
0.42,25.0,24.080190986683988
0.421,25.0,24.089625460639752
0.422,25.0,24.099058632744857
0.423,25.0,24.108490503205076
0.424,25.0,24.117921072226068
0.425,25.0,24.12735034001355
0.426,25.0,24.136778306773067
0.427,25.0,24.146204972710223
0.428,25.0,24.155630338030505
0.429,25.0,24.165054402939404
0.43,25.0,24.174477167642408
0.431,25.0,24.183898632344892
0.432,25.0,24.193318797252175
0.433,25.0,24.202737662569632
0.434,25.0,24.212155228502525
0.435,25.0,24.221571495256057
0.436,25.0,24.230986463035435
0.437,25.0,24.240400132045806
0.438,25.0,24.24981250249226
0.439,25.0,24.25922357457989
0.44,25.0,24.26863334851373
0.441,25.0,24.2780418244987
0.442,25.0,24.287449002739777
0.443,25.0,24.29685488344188
0.444,25.0,24.306259466809877
0.445,25.0,24.315662753048514
0.446,25.0,24.3250647423626
0.447,25.0,24.334465434956883
0.448,25.0,24.343864831036
0.449,25.0,24.353262930804647
0.45,25.0,24.3626597344674
0.451,25.0,24.37205524222884
0.452,25.0,24.381449454293488
0.453,25.0,24.390842370865812
0.454,25.0,24.400233992150277
0.455,25.0,24.40962431835129
0.456,25.0,24.41901334967315
0.457,25.0,24.428401086320207
0.458,25.0,24.437787528496756
0.459,25.0,24.44717267640698
0.46,25.0,24.456556530255057
0.461,25.0,24.465939090245172
0.462,25.0,24.47532035658145
0.463,25.0,24.4847003294679
0.464,25.0,24.49407900910859
0.465,25.0,24.503456395707474
0.466,25.0,24.512832489468508
0.467,25.0,24.52220729059553
0.468,25.0,24.5315807992925
0.46900000000000003,25.0,24.540953015763137
0.47000000000000003,25.0,24.550323940211285
0.47100000000000003,25.0,24.559693572840615
0.47200000000000003,25.0,24.569061913854853
0.47300000000000003,25.0,24.578428963457668
0.47400000000000003,25.0,24.587794721852617
0.47500000000000003,25.0,24.597159189243314
0.47600000000000003,25.0,24.606522365833257
0.47700000000000004,25.0,24.615884251825946
0.47800000000000004,25.0,24.625244847424824
0.47900000000000004,25.0,24.634604152833276
0.48,25.0,24.64396216825463
0.481,25.0,24.653318893892276
0.482,25.0,24.662674329949425
0.483,25.0,24.67202847662935
0.484,25.0,24.68138133413521
0.485,25.0,24.69073290267022
0.486,25.0,24.700083182437425
0.487,25.0,24.709432173639925
0.488,25.0,24.718779876480767
0.489,25.0,24.728126291162937
0.49,25.0,24.73747141788931
0.491,25.0,24.746815256862874
0.492,25.0,24.756157808286446
0.493,25.0,24.7654990723629
0.494,25.0,24.77483904929494
0.495,25.0,24.784177739285383
0.496,25.0,24.793515142536876
0.497,25.0,24.802851259252122
0.498,25.0,24.812186089633713
0.499,25.0,24.821519633884236
0.5,25.0,24.83085189220617
0.501,25.0,24.840182864802046
0.502,25.0,24.84951255187434
0.503,25.0,24.858840953625474
0.504,25.0,24.868168070257752
0.505,25.0,24.877493901973537
0.506,25.0,24.886818448975134
0.507,25.0,24.896141711464793
0.508,25.0,24.905463689644705
0.509,25.0,24.914784383717006
0.51,25.0,24.924103793883887
0.511,25.0,24.93342192034737
0.512,25.0,24.942738763309535
0.513,25.0,24.952054322972344
0.514,25.0,24.96136859953782
0.515,25.0,24.970681593207814
0.516,25.0,24.979993304184234
0.517,25.0,24.98930373266893
0.518,25.0,24.998612878863696
0.519,25.0,25.00792074297027
0.52,25.0,25.01722732519039
0.521,25.0,25.02653262572568
0.522,25.0,25.035836644777817
0.523,25.0,25.045139382548427
0.524,25.0,25.054440839238964
0.525,25.0,25.063741015050994
0.526,25.0,25.073039910186026
0.527,25.0,25.082337524845457
0.528,25.0,25.091633859230626
0.529,25.0,25.10092891354293
0.53,25.0,25.11022268798365
0.531,25.0,25.11951518275407
0.532,25.0,25.128806398055417
0.533,25.0,25.138096334088914
0.534,25.0,25.147384991055674
0.535,25.0,25.15667236915675
0.536,25.0,25.16595846859326
0.537,25.0,25.175243289566197
0.538,25.0,25.18452683227656
0.539,25.0,25.193809096925293
0.54,25.0,25.203090083713278
0.541,25.0,25.2123697928414
0.542,25.0,25.22164822451043
0.543,25.0,25.2309253789212
0.544,25.0,25.240201256274418
0.545,25.0,25.2494758567708
0.546,25.0,25.25874918061095
0.547,25.0,25.26802122799552
0.548,25.0,25.27729199912511
0.549,25.0,25.286561494200214
0.55,25.0,25.29582971342137
0.551,25.0,25.305096656989008
0.552,25.0,25.314362325103502
0.553,25.0,25.323626717965283
0.554,25.0,25.332889835774665
0.555,25.0,25.34215167873191
0.556,25.0,25.35141224703733
0.557,25.0,25.360671540891076
0.558,25.0,25.369929560493347
0.559,25.0,25.379186306044232
0.56,25.0,25.38844177774388
0.561,25.0,25.397695975792317
0.562,25.0,25.406948900389523
0.5630000000000001,25.0,25.41620055173553
0.5640000000000001,25.0,25.425450930030195
0.5650000000000001,25.0,25.43470003547344
0.5660000000000001,25.0,25.443947868265127
0.5670000000000001,25.0,25.45319442860506
0.5680000000000001,25.0,25.462439716692984
0.5690000000000001,25.0,25.47168373272865
0.5700000000000001,25.0,25.48092647691169
0.5710000000000001,25.0,25.490167949441798
0.5720000000000001,25.0,25.499408150518548
0.5730000000000001,25.0,25.508647080341518
0.5740000000000001,25.0,25.517884739110286
0.5750000000000001,25.0,25.52712112702426
0.5760000000000001,25.0,25.5363562442829
0.577,25.0,25.54559009108567
0.578,25.0,25.554822667631868
0.579,25.0,25.56405397412084
0.58,25.0,25.573284010751877
0.581,25.0,25.58251277772422
0.582,25.0,25.591740275237044
0.583,25.0,25.60096650348953
0.584,25.0,25.610191462680802
0.585,25.0,25.61941515300998
0.586,25.0,25.62863757467602
0.587,25.0,25.637858727877983
0.588,25.0,25.647078612814823
0.589,25.0,25.656297229685492
0.59,25.0,25.66551457868883
0.591,25.0,25.674730660023727
0.592,25.0,25.68394547388891
0.593,25.0,25.693159020483222
0.594,25.0,25.702371300005325
0.595,25.0,25.711582312653945
0.596,25.0,25.720792058627694
0.597,25.0,25.730000538125182
0.598,25.0,25.739207751344964
0.599,25.0,25.748413698485592
0.6,25.0,25.75761837974551
0.601,25.0,25.766821795323153
0.602,25.0,25.776023945416966
0.603,25.0,25.78522483022533
0.604,25.0,25.79442444994652
0.605,25.0,25.803622804778797
0.606,25.0,25.812819894920437
0.607,25.0,25.822015720569652
0.608,25.0,25.831210281924598
0.609,25.0,25.84040357918343
0.61,25.0,25.849595612544192
0.611,25.0,25.858786382204926
0.612,25.0,25.867975888363674
0.613,25.0,25.877164131218365
0.614,25.0,25.886351110966928
0.615,25.0,25.895536827807234
0.616,25.0,25.904721281937157
0.617,25.0,25.91390447355451
0.618,25.0,25.923086402856995
0.619,25.0,25.93226707004243
0.62,25.0,25.941446475308396
0.621,25.0,25.9506246188526
0.622,25.0,25.959801500872686
0.623,25.0,25.968977121566184
0.624,25.0,25.978151481130567
0.625,25.0,25.987324579763367
0.626,25.0,25.99649641766206
0.627,25.0,26.005666995024058
0.628,25.0,26.005066428426915
0.629,25.0,26.00446592188638
0.63,25.0,26.003865475396537
0.631,25.0,26.00326508895131
0.632,25.0,26.002664762544725
0.633,25.0,26.002064496170817
0.634,25.0,26.00146428982356
0.635,25.0,26.000864143496926
0.636,25.0,26.000264057184893
0.637,25.0,25.99966403088149
0.638,25.0,25.99906406458075
0.639,25.0,25.998464158276647
0.64,25.0,25.997864311963156
0.641,25.0,25.997264525634307
0.642,25.0,25.996664799284076
0.643,25.0,25.996065132906494
0.644,25.0,25.995465526495536
0.645,25.0,25.994865980045233
0.646,25.0,25.99426649354956
0.647,25.0,25.993667067002548
0.648,25.0,25.99306770039817
0.649,25.0,25.992468393730462
0.65,25.0,25.991869146993395
0.651,25.0,25.991269960181
0.652,25.0,25.99067083328731
0.653,25.0,25.9900717663063
0.654,25.0,25.989472759232
0.655,25.0,25.988873812058387
0.656,25.0,25.98827492477949
0.657,25.0,25.98767609738934
0.658,25.0,25.987077329881913
0.659,25.0,25.98647862225124
0.66,25.0,25.985879974491354
0.661,25.0,25.985281386596228
0.662,25.0,25.984682858559893
0.663,25.0,25.98408439037638
0.664,25.0,25.983485982039667
0.665,25.0,25.982887633543783
0.666,25.0,25.98228934488276
0.667,25.0,25.98169111605057
0.668,25.0,25.981092947041304
0.669,25.0,25.980494837848937
0.67,25.0,25.9798967884675
0.671,25.0,25.979298798890966
0.672,25.0,25.978700869113425
0.673,25.0,25.97810299912885
0.674,25.0,25.977505188931275
0.675,25.0,25.97690743851473
0.676,25.0,25.976309747873188
0.677,25.0,25.97571211700074
0.678,25.0,25.97511454589136
0.679,25.0,25.974517034539076
0.68,25.0,25.973919582937924
0.681,25.0,25.973322191081934
0.682,25.0,25.972724858965137
0.683,25.0,25.972127586581564
0.684,25.0,25.971530373925248
0.685,25.0,25.97093322099016
0.686,25.0,25.970336127770395
0.687,25.0,25.96973909425992
0.6880000000000001,25.0,25.96914212045283
0.6890000000000001,25.0,25.968545206343094
0.6900000000000001,25.0,25.967948351924804
0.6910000000000001,25.0,25.967351557191932
0.6920000000000001,25.0,25.966754822138512
0.6930000000000001,25.0,25.96615814675863
0.6940000000000001,25.0,25.965561531046262
0.6950000000000001,25.0,25.964964974995496
0.6960000000000001,25.0,25.964368478600306
0.6970000000000001,25.0,25.96377204185478
0.6980000000000001,25.0,25.963175664752896
0.6990000000000001,25.0,25.962579347288738
0.7000000000000001,25.0,25.96198308945634
0.7010000000000001,25.0,25.96138689124973
0.7020000000000001,25.0,25.960790752662945
0.7030000000000001,25.0,25.96019467369001
0.704,25.0,25.959598654324964
0.705,25.0,25.959002694561832
0.706,25.0,25.958406794394705
0.707,25.0,25.957810953817557
0.708,25.0,25.957215172824476
0.709,25.0,25.956619451409495
0.71,25.0,25.956023789566643
0.711,25.0,25.95542818729001
0.712,25.0,25.95483264457357
0.713,25.0,25.954237161411413
0.714,25.0,25.953641737797568
0.715,25.0,25.953046373726124
0.716,25.0,25.952451069191056
0.717,25.0,25.951855824186453
0.718,25.0,25.951260638706344
0.719,25.0,25.950665512744763
0.72,25.0,25.950070446295797
0.721,25.0,25.949475439353478
0.722,25.0,25.948880491911837
0.723,25.0,25.948285603964962
0.724,25.0,25.947690775506885
0.725,25.0,25.947096006531638
0.726,25.0,25.946501297033308
0.727,25.0,25.945906647005927
0.728,25.0,25.945312056443527
0.729,25.0,25.944717525340195
0.73,25.0,25.944123053689964
0.731,25.0,25.94352864148692
0.732,25.0,25.942934288725098
0.733,25.0,25.942339995398527
0.734,25.0,25.941745761501295
0.735,25.0,25.941151587027434
0.736,25.0,25.940557471971033
0.737,25.0,25.939963416326123
0.738,25.0,25.93936942008679
0.739,25.0,25.93877548324707
0.74,25.0,25.93818160580105
0.741,25.0,25.937587787742757
0.742,25.0,25.936994029066284
0.743,25.0,25.93640032976566
0.744,25.0,25.935806689834976
0.745,25.0,25.935213109268318
0.746,25.0,25.934619588059718
0.747,25.0,25.934026126203207
0.748,25.0,25.933432723692874
0.749,25.0,25.932839380522807
0.75,25.0,25.932246096687038
0.751,25.0,25.931652872179654
0.752,25.0,25.931059706994745
0.753,25.0,25.93046660112634
0.754,25.0,25.92987355456853
0.755,25.0,25.929280567315402
0.756,25.0,25.928687639360987
0.757,25.0,25.928094770699374
0.758,25.0,25.927501961324595
0.759,25.0,25.926909211230793
0.76,25.0,25.926316520412
0.761,25.0,25.92572388886225
0.762,25.0,25.925131316575687
0.763,25.0,25.92453880354634
0.764,25.0,25.9239463497683
0.765,25.0,25.923353955235598
0.766,25.0,25.922761619942378
0.767,25.0,25.922169343882672
0.768,25.0,25.92157712705057
0.769,25.0,25.920984969440156
0.77,25.0,25.92039287104552
0.771,25.0,25.919800831860698
0.772,25.0,25.91920885187983
0.773,25.0,25.91861693109695
0.774,25.0,25.918025069506143
0.775,25.0,25.9174332671015
0.776,25.0,25.91684152387711
0.777,25.0,25.916249839827003
0.778,25.0,25.915658214945324
0.779,25.0,25.915066649226105
0.78,25.0,25.91447514266349
0.781,25.0,25.913883695251513
0.782,25.0,25.91329230698426
0.783,25.0,25.912700977855877
0.784,25.0,25.912109707860395
0.785,25.0,25.911518496991903
0.786,25.0,25.910927345244488
0.787,25.0,25.91033625261224
0.788,25.0,25.909745219089302
0.789,25.0,25.909154244669708
0.79,25.0,25.908563329347544
0.791,25.0,25.9079724731169
0.792,25.0,25.907381675971862
0.793,25.0,25.906790937906578
0.794,25.0,25.906200258915078
0.795,25.0,25.905609638991507
0.796,25.0,25.905019078129897
0.797,25.0,25.904428576324392
0.798,25.0,25.90383813356908
0.799,25.0,25.903247749857996
0.8,25.0,25.902657425185282
0.801,25.0,25.902067159545084
0.802,25.0,25.901476952931432
0.803,25.0,25.900886805338416
0.804,25.0,25.90029671676018
0.805,25.0,25.899706687190815
0.806,25.0,25.899116716624405
0.807,25.0,25.89852680505504
0.808,25.0,25.89793695247681
0.809,25.0,25.89734715888386
0.81,25.0,25.896757424270277
0.811,25.0,25.89616774863015
0.812,25.0,25.895578131957564
0.8130000000000001,25.0,25.894988574246668
0.8140000000000001,25.0,25.89439907549155
0.8150000000000001,25.0,25.893809635686296
0.8160000000000001,25.0,25.893220254824996
0.8170000000000001,25.0,25.892630932901795
0.8180000000000001,25.0,25.892041669910782
0.8190000000000001,25.0,25.8914524658461
0.8200000000000001,25.0,25.890863320701783
0.8210000000000001,25.0,25.890274234471974
0.8220000000000001,25.0,25.88968520715082
0.8230000000000001,25.0,25.889096238732407
0.8240000000000001,25.0,25.888507329210825
0.8250000000000001,25.0,25.887918478580218
0.8260000000000001,25.0,25.887329686834676
0.8270000000000001,25.0,25.886740953968285
0.8280000000000001,25.0,25.886152279975192
0.8290000000000001,25.0,25.885563664849485
0.8300000000000001,25.0,25.88497510858531
0.8310000000000001,25.0,25.88438661117675
0.8320000000000001,25.0,25.8837981726179
0.833,25.0,25.883209792902903
0.834,25.0,25.882621472025903
